Number of training   graphs: 107108
Number of validation graphs: 13389
Number of testing    graphs: 13388
GCNN(
  (conv1): GraphConv(4, 512)
  (conv2): GraphConv(512, 512)
  (conv3): GraphConv(512, 256)
  (linconv1): Linear(in_features=256, out_features=64, bias=True)
  (linconv2): Linear(in_features=64, out_features=1, bias=True)
  (norm1): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
)
Epoch: 98, Train MAE: 0.0356, Val MAE: 0.0361
Epoch: 99, Train MAE: 0.0356, Val MAE: 0.0361
Epoch: 100, Train MAE: 0.0356, Val MAE: 0.0361
Train MAE: 0.0355, Val MAE: 0.0360, Test MAE: 0.0359
The PostScript backend does not support transparency; partially transparent artists will be rendered opaque.
Epoch: 1, Train MAE: 0.0355, Val MAE: 0.0360
Epoch: 2, Train MAE: 0.0355, Val MAE: 0.0361
Epoch: 3, Train MAE: 0.0355, Val MAE: 0.0361
Epoch: 4, Train MAE: 0.0355, Val MAE: 0.0361
Epoch: 5, Train MAE: 0.0355, Val MAE: 0.0360
Epoch: 6, Train MAE: 0.0355, Val MAE: 0.0360
Epoch: 7, Train MAE: 0.0354, Val MAE: 0.0362
Epoch: 8, Train MAE: 0.0354, Val MAE: 0.0360
Epoch: 9, Train MAE: 0.0354, Val MAE: 0.0359
Epoch: 10, Train MAE: 0.0354, Val MAE: 0.0360
Epoch: 11, Train MAE: 0.0354, Val MAE: 0.0360
Epoch: 12, Train MAE: 0.0354, Val MAE: 0.0359
Epoch: 13, Train MAE: 0.0354, Val MAE: 0.0359
Epoch: 14, Train MAE: 0.0354, Val MAE: 0.0360
Epoch: 15, Train MAE: 0.0353, Val MAE: 0.0359
Epoch: 16, Train MAE: 0.0353, Val MAE: 0.0358
Epoch: 17, Train MAE: 0.0353, Val MAE: 0.0358
Epoch: 18, Train MAE: 0.0353, Val MAE: 0.0359
Epoch: 19, Train MAE: 0.0353, Val MAE: 0.0358
Epoch: 20, Train MAE: 0.0353, Val MAE: 0.0359
Epoch: 21, Train MAE: 0.0353, Val MAE: 0.0358
Epoch: 22, Train MAE: 0.0353, Val MAE: 0.0358
Epoch: 23, Train MAE: 0.0352, Val MAE: 0.0357
Epoch: 24, Train MAE: 0.0352, Val MAE: 0.0359
Epoch: 25, Train MAE: 0.0352, Val MAE: 0.0358
Epoch: 26, Train MAE: 0.0352, Val MAE: 0.0358
Epoch: 27, Train MAE: 0.0352, Val MAE: 0.0358
Epoch: 28, Train MAE: 0.0352, Val MAE: 0.0358
Epoch: 29, Train MAE: 0.0352, Val MAE: 0.0358
Epoch: 30, Train MAE: 0.0352, Val MAE: 0.0357
Epoch: 31, Train MAE: 0.0352, Val MAE: 0.0359
Epoch: 32, Train MAE: 0.0352, Val MAE: 0.0358
Epoch: 33, Train MAE: 0.0351, Val MAE: 0.0358
Epoch: 34, Train MAE: 0.0352, Val MAE: 0.0358
Epoch: 35, Train MAE: 0.0351, Val MAE: 0.0357
Epoch: 36, Train MAE: 0.0351, Val MAE: 0.0357
Epoch: 37, Train MAE: 0.0351, Val MAE: 0.0358
Epoch: 38, Train MAE: 0.0351, Val MAE: 0.0358
Epoch: 39, Train MAE: 0.0351, Val MAE: 0.0356
Epoch: 40, Train MAE: 0.0351, Val MAE: 0.0357
Epoch: 41, Train MAE: 0.0351, Val MAE: 0.0357
Epoch: 42, Train MAE: 0.0351, Val MAE: 0.0357
Epoch: 43, Train MAE: 0.0351, Val MAE: 0.0357
Epoch: 44, Train MAE: 0.0350, Val MAE: 0.0356
Epoch: 45, Train MAE: 0.0350, Val MAE: 0.0357
Epoch: 46, Train MAE: 0.0350, Val MAE: 0.0357
Epoch: 47, Train MAE: 0.0350, Val MAE: 0.0357
Epoch: 48, Train MAE: 0.0350, Val MAE: 0.0356
Epoch: 49, Train MAE: 0.0350, Val MAE: 0.0356
Epoch: 50, Train MAE: 0.0350, Val MAE: 0.0358
Epoch: 51, Train MAE: 0.0350, Val MAE: 0.0357
Epoch: 52, Train MAE: 0.0350, Val MAE: 0.0356
Epoch: 53, Train MAE: 0.0350, Val MAE: 0.0357
Epoch: 54, Train MAE: 0.0350, Val MAE: 0.0356
Epoch: 55, Train MAE: 0.0350, Val MAE: 0.0356
Epoch: 56, Train MAE: 0.0350, Val MAE: 0.0357
Epoch: 57, Train MAE: 0.0349, Val MAE: 0.0357
Epoch: 58, Train MAE: 0.0349, Val MAE: 0.0356
Epoch: 59, Train MAE: 0.0349, Val MAE: 0.0356
Epoch: 60, Train MAE: 0.0349, Val MAE: 0.0357
Epoch: 61, Train MAE: 0.0349, Val MAE: 0.0356
Epoch: 62, Train MAE: 0.0349, Val MAE: 0.0356
Epoch: 63, Train MAE: 0.0349, Val MAE: 0.0356
Epoch: 64, Train MAE: 0.0349, Val MAE: 0.0356
Epoch: 65, Train MAE: 0.0349, Val MAE: 0.0356
Epoch: 66, Train MAE: 0.0349, Val MAE: 0.0356
Epoch: 67, Train MAE: 0.0349, Val MAE: 0.0358
Epoch: 68, Train MAE: 0.0349, Val MAE: 0.0355
Epoch: 69, Train MAE: 0.0349, Val MAE: 0.0356
Epoch: 70, Train MAE: 0.0349, Val MAE: 0.0356
Epoch: 71, Train MAE: 0.0349, Val MAE: 0.0355
Epoch: 72, Train MAE: 0.0349, Val MAE: 0.0355
Epoch: 73, Train MAE: 0.0349, Val MAE: 0.0355
Epoch: 74, Train MAE: 0.0348, Val MAE: 0.0355
Epoch: 75, Train MAE: 0.0348, Val MAE: 0.0357
Epoch: 76, Train MAE: 0.0348, Val MAE: 0.0355
Epoch: 77, Train MAE: 0.0349, Val MAE: 0.0356
Epoch: 78, Train MAE: 0.0348, Val MAE: 0.0355
Epoch: 79, Train MAE: 0.0348, Val MAE: 0.0356
Epoch: 80, Train MAE: 0.0348, Val MAE: 0.0356
Epoch: 81, Train MAE: 0.0348, Val MAE: 0.0355
Epoch: 82, Train MAE: 0.0348, Val MAE: 0.0355
Epoch: 83, Train MAE: 0.0348, Val MAE: 0.0357
Epoch: 84, Train MAE: 0.0348, Val MAE: 0.0355
Epoch: 85, Train MAE: 0.0348, Val MAE: 0.0355
Epoch: 86, Train MAE: 0.0348, Val MAE: 0.0355
Epoch: 87, Train MAE: 0.0348, Val MAE: 0.0356
Epoch: 88, Train MAE: 0.0348, Val MAE: 0.0355
Epoch: 89, Train MAE: 0.0348, Val MAE: 0.0355
Epoch: 90, Train MAE: 0.0347, Val MAE: 0.0355
Epoch: 91, Train MAE: 0.0348, Val MAE: 0.0356
Epoch: 92, Train MAE: 0.0347, Val MAE: 0.0355
Epoch: 93, Train MAE: 0.0347, Val MAE: 0.0355
Epoch: 94, Train MAE: 0.0347, Val MAE: 0.0356
Epoch: 95, Train MAE: 0.0347, Val MAE: 0.0355
Epoch: 96, Train MAE: 0.0347, Val MAE: 0.0355
Epoch: 97, Train MAE: 0.0347, Val MAE: 0.0356
Epoch: 98, Train MAE: 0.0348, Val MAE: 0.0355
Epoch: 99, Train MAE: 0.0347, Val MAE: 0.0354
Epoch: 100, Train MAE: 0.0347, Val MAE: 0.0355
Epoch: 101, Train MAE: 0.0347, Val MAE: 0.0355
Epoch: 102, Train MAE: 0.0347, Val MAE: 0.0355
Epoch: 103, Train MAE: 0.0347, Val MAE: 0.0354
Epoch: 104, Train MAE: 0.0347, Val MAE: 0.0354
Epoch: 105, Train MAE: 0.0347, Val MAE: 0.0355
Epoch: 106, Train MAE: 0.0347, Val MAE: 0.0354
Epoch: 107, Train MAE: 0.0347, Val MAE: 0.0354
Epoch: 108, Train MAE: 0.0347, Val MAE: 0.0355
Epoch: 109, Train MAE: 0.0347, Val MAE: 0.0354
Epoch: 110, Train MAE: 0.0347, Val MAE: 0.0354
Epoch: 111, Train MAE: 0.0347, Val MAE: 0.0354
Epoch: 112, Train MAE: 0.0347, Val MAE: 0.0355
Epoch: 113, Train MAE: 0.0347, Val MAE: 0.0354
Epoch: 114, Train MAE: 0.0347, Val MAE: 0.0355
Epoch: 115, Train MAE: 0.0347, Val MAE: 0.0354
Epoch: 116, Train MAE: 0.0347, Val MAE: 0.0353
Epoch: 117, Train MAE: 0.0347, Val MAE: 0.0354
Epoch: 118, Train MAE: 0.0347, Val MAE: 0.0355
Epoch: 119, Train MAE: 0.0346, Val MAE: 0.0354
Epoch: 120, Train MAE: 0.0346, Val MAE: 0.0354
Epoch: 121, Train MAE: 0.0346, Val MAE: 0.0354
Epoch: 122, Train MAE: 0.0346, Val MAE: 0.0354
Epoch: 123, Train MAE: 0.0346, Val MAE: 0.0354
Epoch: 124, Train MAE: 0.0346, Val MAE: 0.0354
Epoch: 125, Train MAE: 0.0346, Val MAE: 0.0356
Epoch: 126, Train MAE: 0.0346, Val MAE: 0.0354
Epoch: 127, Train MAE: 0.0346, Val MAE: 0.0353
Epoch: 128, Train MAE: 0.0346, Val MAE: 0.0355
Epoch: 129, Train MAE: 0.0346, Val MAE: 0.0353
Epoch: 130, Train MAE: 0.0346, Val MAE: 0.0353
Epoch: 131, Train MAE: 0.0346, Val MAE: 0.0354
Epoch: 132, Train MAE: 0.0346, Val MAE: 0.0355
Epoch: 133, Train MAE: 0.0346, Val MAE: 0.0354
Epoch: 134, Train MAE: 0.0346, Val MAE: 0.0355
Epoch: 135, Train MAE: 0.0346, Val MAE: 0.0354
Epoch: 136, Train MAE: 0.0346, Val MAE: 0.0353
Epoch: 137, Train MAE: 0.0346, Val MAE: 0.0355
Epoch: 138, Train MAE: 0.0346, Val MAE: 0.0353
Epoch: 139, Train MAE: 0.0346, Val MAE: 0.0353
Epoch: 140, Train MAE: 0.0346, Val MAE: 0.0353
Epoch: 141, Train MAE: 0.0346, Val MAE: 0.0353
Epoch: 142, Train MAE: 0.0346, Val MAE: 0.0353
Epoch: 143, Train MAE: 0.0345, Val MAE: 0.0354
Epoch: 144, Train MAE: 0.0345, Val MAE: 0.0354
Epoch: 145, Train MAE: 0.0346, Val MAE: 0.0354
Epoch: 146, Train MAE: 0.0345, Val MAE: 0.0354
Epoch: 147, Train MAE: 0.0345, Val MAE: 0.0353
Epoch: 148, Train MAE: 0.0346, Val MAE: 0.0353
Epoch: 149, Train MAE: 0.0345, Val MAE: 0.0353
Epoch: 150, Train MAE: 0.0345, Val MAE: 0.0353
Epoch: 151, Train MAE: 0.0345, Val MAE: 0.0354
Epoch: 152, Train MAE: 0.0345, Val MAE: 0.0354
Epoch: 153, Train MAE: 0.0345, Val MAE: 0.0353
Epoch: 154, Train MAE: 0.0345, Val MAE: 0.0353
Epoch: 155, Train MAE: 0.0345, Val MAE: 0.0353
Epoch: 156, Train MAE: 0.0345, Val MAE: 0.0353
Epoch: 157, Train MAE: 0.0345, Val MAE: 0.0355
Epoch: 158, Train MAE: 0.0345, Val MAE: 0.0353
Epoch: 159, Train MAE: 0.0345, Val MAE: 0.0353
Epoch: 160, Train MAE: 0.0345, Val MAE: 0.0353
Epoch: 161, Train MAE: 0.0345, Val MAE: 0.0354
Epoch: 162, Train MAE: 0.0345, Val MAE: 0.0355
Epoch: 163, Train MAE: 0.0345, Val MAE: 0.0353
Epoch: 164, Train MAE: 0.0345, Val MAE: 0.0353
Epoch: 165, Train MAE: 0.0345, Val MAE: 0.0354
Epoch: 166, Train MAE: 0.0345, Val MAE: 0.0352
Epoch: 167, Train MAE: 0.0345, Val MAE: 0.0353
Epoch: 168, Train MAE: 0.0345, Val MAE: 0.0353
Epoch: 169, Train MAE: 0.0345, Val MAE: 0.0353
Epoch: 170, Train MAE: 0.0345, Val MAE: 0.0353
Epoch: 171, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 172, Train MAE: 0.0345, Val MAE: 0.0353
Epoch: 173, Train MAE: 0.0345, Val MAE: 0.0352
Epoch: 174, Train MAE: 0.0345, Val MAE: 0.0352
Epoch: 175, Train MAE: 0.0345, Val MAE: 0.0353
Epoch: 176, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 177, Train MAE: 0.0345, Val MAE: 0.0354
Epoch: 178, Train MAE: 0.0345, Val MAE: 0.0354
Epoch: 179, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 180, Train MAE: 0.0345, Val MAE: 0.0353
Epoch: 181, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 182, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 183, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 184, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 185, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 186, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 187, Train MAE: 0.0345, Val MAE: 0.0353
Epoch: 188, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 189, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 190, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 191, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 192, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 193, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 194, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 195, Train MAE: 0.0344, Val MAE: 0.0352
Epoch: 196, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 197, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 198, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 199, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 200, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 201, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 202, Train MAE: 0.0344, Val MAE: 0.0352
Epoch: 203, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 204, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 205, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 206, Train MAE: 0.0344, Val MAE: 0.0352
Epoch: 207, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 208, Train MAE: 0.0344, Val MAE: 0.0352
Epoch: 209, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 210, Train MAE: 0.0344, Val MAE: 0.0352
Epoch: 211, Train MAE: 0.0344, Val MAE: 0.0352
Epoch: 212, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 213, Train MAE: 0.0344, Val MAE: 0.0352
Epoch: 214, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 215, Train MAE: 0.0344, Val MAE: 0.0352
Epoch: 216, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 217, Train MAE: 0.0344, Val MAE: 0.0352
Epoch: 218, Train MAE: 0.0344, Val MAE: 0.0354
Epoch: 219, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 220, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 221, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 222, Train MAE: 0.0344, Val MAE: 0.0352
Epoch: 223, Train MAE: 0.0344, Val MAE: 0.0352
Epoch: 224, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 225, Train MAE: 0.0343, Val MAE: 0.0353
Epoch: 226, Train MAE: 0.0344, Val MAE: 0.0353
Epoch: 227, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 228, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 229, Train MAE: 0.0343, Val MAE: 0.0353
Epoch: 230, Train MAE: 0.0343, Val MAE: 0.0353
Epoch: 231, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 232, Train MAE: 0.0343, Val MAE: 0.0353
Epoch: 233, Train MAE: 0.0343, Val MAE: 0.0353
Epoch: 234, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 235, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 236, Train MAE: 0.0343, Val MAE: 0.0353
Epoch: 237, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 238, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 239, Train MAE: 0.0343, Val MAE: 0.0353
Epoch: 240, Train MAE: 0.0343, Val MAE: 0.0353
Epoch: 241, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 242, Train MAE: 0.0343, Val MAE: 0.0353
Epoch: 243, Train MAE: 0.0343, Val MAE: 0.0353
Epoch: 244, Train MAE: 0.0343, Val MAE: 0.0353
Epoch: 245, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 246, Train MAE: 0.0343, Val MAE: 0.0353
Epoch: 247, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 248, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 249, Train MAE: 0.0343, Val MAE: 0.0353
Epoch: 250, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 251, Train MAE: 0.0343, Val MAE: 0.0353
Epoch: 252, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 253, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 254, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 255, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 256, Train MAE: 0.0343, Val MAE: 0.0353
Epoch: 257, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 258, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 259, Train MAE: 0.0343, Val MAE: 0.0353
Epoch: 260, Train MAE: 0.0343, Val MAE: 0.0353
Epoch: 261, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 262, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 263, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 264, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 265, Train MAE: 0.0343, Val MAE: 0.0353
Epoch: 266, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 267, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 268, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 269, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 270, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 271, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 272, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 273, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 274, Train MAE: 0.0342, Val MAE: 0.0352
Epoch: 275, Train MAE: 0.0343, Val MAE: 0.0353
Epoch: 276, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 277, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 278, Train MAE: 0.0343, Val MAE: 0.0353
Epoch: 279, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 280, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 281, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 282, Train MAE: 0.0343, Val MAE: 0.0353
Epoch: 283, Train MAE: 0.0343, Val MAE: 0.0353
Epoch: 284, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 285, Train MAE: 0.0343, Val MAE: 0.0351
Epoch: 286, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 287, Train MAE: 0.0342, Val MAE: 0.0352
Epoch: 288, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 289, Train MAE: 0.0342, Val MAE: 0.0352
Epoch: 290, Train MAE: 0.0342, Val MAE: 0.0353
Epoch: 291, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 292, Train MAE: 0.0342, Val MAE: 0.0352
Epoch: 293, Train MAE: 0.0342, Val MAE: 0.0352
Epoch: 294, Train MAE: 0.0342, Val MAE: 0.0352
Epoch: 295, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 296, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 297, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 298, Train MAE: 0.0342, Val MAE: 0.0351
Epoch: 299, Train MAE: 0.0342, Val MAE: 0.0352
Epoch: 300, Train MAE: 0.0342, Val MAE: 0.0352
Epoch: 301, Train MAE: 0.0342, Val MAE: 0.0352
Epoch: 302, Train MAE: 0.0343, Val MAE: 0.0352
Epoch: 303, Train MAE: 0.0342, Val MAE: 0.0353
Epoch: 304, Train MAE: 0.0342, Val MAE: 0.0352
Epoch: 305, Train MAE: 0.0342, Val MAE: 0.0352
Epoch: 306, Train MAE: 0.0342, Val MAE: 0.0352
Epoch: 307, Train MAE: 0.0342, Val MAE: 0.0352
Epoch: 308, Train MAE: 0.0342, Val MAE: 0.0352
Epoch: 309, Train MAE: 0.0342, Val MAE: 0.0352
Epoch: 310, Train MAE: 0.0342, Val MAE: 0.0353
Epoch: 311, Train MAE: 0.0342, Val MAE: 0.0353
Epoch: 312, Train MAE: 0.0342, Val MAE: 0.0352
Epoch: 313, Train MAE: 0.0342, Val MAE: 0.0351
Epoch: 314, Train MAE: 0.0342, Val MAE: 0.0351
Epoch: 315, Train MAE: 0.0342, Val MAE: 0.0352
Epoch: 316, Train MAE: 0.0342, Val MAE: 0.0352
Epoch: 317, Train MAE: 0.0342, Val MAE: 0.0352
Epoch: 318, Train MAE: 0.0342, Val MAE: 0.0351
Epoch: 319, Train MAE: 0.0342, Val MAE: 0.0352
Epoch: 320, Train MAE: 0.0342, Val MAE: 0.0353
Epoch: 321, Train MAE: 0.0342, Val MAE: 0.0352
Epoch: 322, Train MAE: 0.0342, Val MAE: 0.0352
